,Date,ProvinceState,Country,Lat,Long,Confirmed,Deaths
4347,2020-02-07,,Slovenia,46.1512,14.9955,0,0
4348,2020-02-07,,Somalia,5.1521,46.1996,0,0
4349,2020-02-07,,South Africa,-30.5595,22.9375,0,0
4350,2020-02-07,,Spain,40.0,-4.0,1,0
4351,2020-02-07,,Sri Lanka,7.0,81.0,1,0
4352,2020-02-07,,Sudan,12.8628,30.2176,0,0
4353,2020-02-07,,Suriname,3.9193,-56.0278,0,0
4354,2020-02-07,,Sweden,63.0,16.0,1,0
4355,2020-02-07,,Switzerland,46.8182,8.2275,0,0
4356,2020-02-07,,Syria,34.802075,38.99681500000001,0,0
4357,2020-02-07,,Taiwan*,23.7,121.0,16,0
4358,2020-02-07,,Tanzania,-6.369,34.8888,0,0
4359,2020-02-07,,Thailand,15.0,101.0,25,0
4360,2020-02-07,,Timor-Leste,-8.874217,125.727539,0,0
4361,2020-02-07,,Togo,8.6195,0.8248,0,0
4362,2020-02-07,,Trinidad and Tobago,10.6918,-61.2225,0,0
4363,2020-02-07,,Tunisia,34.0,9.0,0,0
4364,2020-02-07,,Turkey,38.9637,35.2433,0,0
4365,2020-02-07,,US,37.0902,-95.7129,11,0
4366,2020-02-07,,Uganda,1.0,32.0,0,0
4367,2020-02-07,,Ukraine,48.3794,31.1656,0,0
4368,2020-02-07,,United Arab Emirates,24.0,54.0,5,0
4369,2020-02-07,Bermuda,United Kingdom,32.3078,-64.7505,0,0
4370,2020-02-07,Cayman Islands,United Kingdom,19.3133,-81.2546,0,0
4371,2020-02-07,Channel Islands,United Kingdom,49.3723,-2.3644,0,0
4372,2020-02-07,Gibraltar,United Kingdom,36.1408,-5.3536,0,0
4373,2020-02-07,Isle of Man,United Kingdom,54.2361,-4.5481,0,0
4374,2020-02-07,Montserrat,United Kingdom,16.7425,-62.1874,0,0
4375,2020-02-07,,United Kingdom,55.3781,-3.4360000000000004,3,0
4376,2020-02-07,Anguilla,United Kingdom,18.2206,-63.0686,0,0
4377,2020-02-07,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
4378,2020-02-07,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
4379,2020-02-07,,Uruguay,-32.5228,-55.7658,0,0
4380,2020-02-07,,Uzbekistan,41.3775,64.5853,0,0
4381,2020-02-07,,Venezuela,6.4238,-66.5897,0,0
4382,2020-02-07,,Vietnam,16.0,108.0,10,0
4383,2020-02-07,,West Bank and Gaza,31.9522,35.2332,0,0
4384,2020-02-07,,Zambia,-15.4167,28.2833,0,0
4385,2020-02-07,,Zimbabwe,-20.0,30.0,0,0
4386,2020-02-08,,Afghanistan,33.0,65.0,0,0
4387,2020-02-08,,Albania,41.1533,20.1683,0,0
4388,2020-02-08,,Algeria,28.0339,1.6596,0,0
4389,2020-02-08,,Andorra,42.5063,1.5218,0,0
4390,2020-02-08,,Angola,-11.2027,17.8739,0,0
4391,2020-02-08,,Antigua and Barbuda,17.0608,-61.7964,0,0
4392,2020-02-08,,Argentina,-38.4161,-63.6167,0,0
4393,2020-02-08,,Armenia,40.0691,45.0382,0,0
4394,2020-02-08,Australian Capital Territory,Australia,-35.4735,149.0124,0,0
4395,2020-02-08,New South Wales,Australia,-33.8688,151.2093,4,0
4396,2020-02-08,Northern Territory,Australia,-12.4634,130.8456,0,0
4397,2020-02-08,Queensland,Australia,-28.0167,153.4,5,0
4398,2020-02-08,South Australia,Australia,-34.9285,138.6007,2,0
4399,2020-02-08,Tasmania,Australia,-41.4545,145.9707,0,0
4400,2020-02-08,Victoria,Australia,-37.8136,144.9631,4,0
4401,2020-02-08,Western Australia,Australia,-31.9505,115.8605,0,0
4402,2020-02-08,,Austria,47.5162,14.5501,0,0
4403,2020-02-08,,Azerbaijan,40.1431,47.5769,0,0
4404,2020-02-08,,Bahamas,25.0343,-77.3963,0,0
4405,2020-02-08,,Bahrain,26.0275,50.55,0,0
4406,2020-02-08,,Bangladesh,23.685,90.3563,0,0
4407,2020-02-08,,Barbados,13.1939,-59.5432,0,0
4408,2020-02-08,,Belarus,53.7098,27.9534,0,0
4409,2020-02-08,,Belgium,50.8333,4.0,1,0
4410,2020-02-08,,Belize,13.1939,-59.5432,0,0
4411,2020-02-08,,Benin,9.3077,2.3158,0,0
4412,2020-02-08,,Bhutan,27.5142,90.4336,0,0
4413,2020-02-08,,Bolivia,-16.2902,-63.5887,0,0
4414,2020-02-08,,Bosnia and Herzegovina,43.9159,17.6791,0,0
4415,2020-02-08,,Botswana,-22.3285,24.6849,0,0
4416,2020-02-08,,Brazil,-14.235,-51.9253,0,0
4417,2020-02-08,,Brunei,4.5353,114.7277,0,0
4418,2020-02-08,,Bulgaria,42.7339,25.4858,0,0
4419,2020-02-08,,Burkina Faso,12.2383,-1.5616,0,0
4420,2020-02-08,,Burma,21.9162,95.956,0,0
4421,2020-02-08,,Burundi,-3.3731,29.9189,0,0
4422,2020-02-08,,Cabo Verde,16.5388,-23.0418,0,0
4423,2020-02-08,,Cambodia,11.55,104.9167,1,0
4424,2020-02-08,,Cameroon,3.848,11.5021,0,0
4425,2020-02-08,Alberta,Canada,53.9333,-116.5765,0,0
4426,2020-02-08,British Columbia,Canada,49.2827,-123.1207,4,0
4427,2020-02-08,Grand Princess,Canada,37.6489,-122.6655,0,0
4428,2020-02-08,Manitoba,Canada,53.7609,-98.8139,0,0
4429,2020-02-08,New Brunswick,Canada,46.5653,-66.4619,0,0
4430,2020-02-08,Newfoundland and Labrador,Canada,53.1355,-57.6604,0,0
4431,2020-02-08,Nova Scotia,Canada,44.682,-63.7443,0,0
4432,2020-02-08,Ontario,Canada,51.2538,-85.3232,3,0
4433,2020-02-08,Prince Edward Island,Canada,46.5107,-63.4168,0,0
4434,2020-02-08,Quebec,Canada,52.9399,-73.5491,0,0
4435,2020-02-08,Saskatchewan,Canada,52.9399,-106.4509,0,0
4436,2020-02-08,Diamond Princess,Canada,0.0,0.0,0,0
4437,2020-02-08,Recovered,Canada,0.0,0.0,0,0
4438,2020-02-08,Northwest Territories,Canada,64.8255,-124.8457,0,0
4439,2020-02-08,Yukon,Canada,64.2823,-135.0,0,0
4440,2020-02-08,,Central African Republic,6.6111,20.9394,0,0
4441,2020-02-08,,Chad,15.4542,18.7322,0,0
4442,2020-02-08,,Chile,-35.6751,-71.543,0,0
4443,2020-02-08,Anhui,China,31.8257,117.2264,733,0
4444,2020-02-08,Beijing,China,40.1824,116.4142,315,2
4445,2020-02-08,Chongqing,China,30.0572,107.874,428,2
4446,2020-02-08,Fujian,China,26.0789,117.9874,239,0
4447,2020-02-08,Gansu,China,37.8099,101.0583,79,1
4448,2020-02-08,Guangdong,China,23.3417,113.4244,1095,1
4449,2020-02-08,Guangxi,China,23.8298,108.7881,183,0
4450,2020-02-08,Guizhou,China,26.8154,106.8748,89,1
4451,2020-02-08,Hainan,China,19.1959,109.7453,124,2
4452,2020-02-08,Hebei,China,39.549,116.1306,195,1
4453,2020-02-08,Heilongjiang,China,47.862,127.7615,295,5
4454,2020-02-08,Henan,China,33.882,113.614,981,4
4455,2020-02-08,Hong Kong,China,22.3,114.2,26,1
4456,2020-02-08,Hubei,China,30.9756,112.2707,27100,780
4457,2020-02-08,Hunan,China,27.6104,111.7088,803,1
4458,2020-02-08,Inner Mongolia,China,44.0935,113.9448,52,0
4459,2020-02-08,Jiangsu,China,32.9711,119.455,439,0
4460,2020-02-08,Jiangxi,China,27.614,115.7221,698,0
4461,2020-02-08,Jilin,China,43.6661,126.1923,69,1
4462,2020-02-08,Liaoning,China,41.2956,122.6085,105,0
4463,2020-02-08,Macau,China,22.1667,113.55,10,0
4464,2020-02-08,Ningxia,China,37.2692,106.1655,45,0
4465,2020-02-08,Qinghai,China,35.7452,95.9956,18,0
4466,2020-02-08,Shaanxi,China,35.1917,108.8701,195,0
4467,2020-02-08,Shandong,China,36.3427,118.1498,416,0
4468,2020-02-08,Shanghai,China,31.202,121.4491,286,1
4469,2020-02-08,Shanxi,China,37.5777,112.2922,115,0
4470,2020-02-08,Sichuan,China,30.6171,102.7103,364,1
4471,2020-02-08,Tianjin,China,39.3054,117.323,88,1
4472,2020-02-08,Tibet,China,31.6927,88.0924,1,0
4473,2020-02-08,Xinjiang,China,41.1129,85.2401,42,0
4474,2020-02-08,Yunnan,China,24.974,101.487,138,0
4475,2020-02-08,Zhejiang,China,29.1832,120.0934,1048,0
4476,2020-02-08,,Colombia,4.5709,-74.2973,0,0
4477,2020-02-08,,Congo (Brazzaville),-4.0383,21.7587,0,0
4478,2020-02-08,,Congo (Kinshasa),-4.0383,21.7587,0,0
4479,2020-02-08,,Costa Rica,9.7489,-83.7534,0,0
4480,2020-02-08,,Cote d'Ivoire,7.54,-5.5471,0,0
4481,2020-02-08,,Croatia,45.1,15.2,0,0
4482,2020-02-08,,Cuba,22.0,-80.0,0,0
4483,2020-02-08,,Cyprus,35.1264,33.4299,0,0
4484,2020-02-08,,Czechia,49.8175,15.473,0,0
4485,2020-02-08,Faroe Islands,Denmark,61.8926,-6.9118,0,0
4486,2020-02-08,Greenland,Denmark,71.7069,-42.6043,0,0
4487,2020-02-08,,Denmark,56.2639,9.5018,0,0
4488,2020-02-08,,Diamond Princess,0.0,0.0,61,0
4489,2020-02-08,,Djibouti,11.8251,42.5903,0,0
4490,2020-02-08,,Dominica,15.415,-61.371,0,0
4491,2020-02-08,,Dominican Republic,18.7357,-70.1627,0,0
4492,2020-02-08,,Ecuador,-1.8312,-78.1834,0,0
4493,2020-02-08,,Egypt,26.0,30.0,0,0
4494,2020-02-08,,El Salvador,13.7942,-88.8965,0,0
4495,2020-02-08,,Equatorial Guinea,1.5,10.0,0,0
4496,2020-02-08,,Eritrea,15.1794,39.7823,0,0
4497,2020-02-08,,Estonia,58.5953,25.0136,0,0
4498,2020-02-08,,Eswatini,-26.5225,31.4659,0,0
4499,2020-02-08,,Ethiopia,9.145,40.4897,0,0
4500,2020-02-08,,Fiji,-17.7134,178.065,0,0
4501,2020-02-08,,Finland,64.0,26.0,1,0
4502,2020-02-08,French Guiana,France,3.9339,-53.1258,0,0
4503,2020-02-08,French Polynesia,France,-17.6797,149.4068,0,0
4504,2020-02-08,Guadeloupe,France,16.25,-61.5833,0,0
4505,2020-02-08,Mayotte,France,-12.8275,45.1662,0,0
4506,2020-02-08,New Caledonia,France,-20.9043,165.618,0,0
4507,2020-02-08,Reunion,France,-21.1351,55.2471,0,0
4508,2020-02-08,Saint Barthelemy,France,17.9,-62.8333,0,0
4509,2020-02-08,St Martin,France,18.0708,-63.0501,0,0
4510,2020-02-08,Martinique,France,14.6415,-61.0242,0,0
4511,2020-02-08,,France,46.2276,2.2137,11,0
4512,2020-02-08,,Gabon,-0.8037,11.6094,0,0
4513,2020-02-08,,Gambia,13.4432,-15.3101,0,0
4514,2020-02-08,,Georgia,42.3154,43.3569,0,0
4515,2020-02-08,,Germany,51.0,9.0,13,0
4516,2020-02-08,,Ghana,7.9465,-1.0232,0,0
4517,2020-02-08,,Greece,39.0742,21.8243,0,0
4518,2020-02-08,,Grenada,12.1165,-61.679,0,0
4519,2020-02-08,,Guatemala,15.7835,-90.2308,0,0
4520,2020-02-08,,Guinea,9.9456,-9.6966,0,0
4521,2020-02-08,,Guinea-Bissau,11.8037,-15.1804,0,0
4522,2020-02-08,,Guyana,5.0,-58.75,0,0
4523,2020-02-08,,Haiti,18.9712,-72.2852,0,0
4524,2020-02-08,,Holy See,41.9029,12.4534,0,0
4525,2020-02-08,,Honduras,15.2,-86.2419,0,0
4526,2020-02-08,,Hungary,47.1625,19.5033,0,0
4527,2020-02-08,,Iceland,64.9631,-19.0208,0,0
4528,2020-02-08,,India,21.0,78.0,3,0
4529,2020-02-08,,Indonesia,-0.7893,113.9213,0,0
4530,2020-02-08,,Iran,32.0,53.0,0,0
4531,2020-02-08,,Iraq,33.0,44.0,0,0
4532,2020-02-08,,Ireland,53.1424,-7.6921,0,0
4533,2020-02-08,,Israel,31.0,35.0,0,0
4534,2020-02-08,,Italy,43.0,12.0,3,0
4535,2020-02-08,,Jamaica,18.1096,-77.2975,0,0
4536,2020-02-08,,Japan,36.0,138.0,25,0
4537,2020-02-08,,Jordan,31.24,36.51,0,0
4538,2020-02-08,,Kazakhstan,48.0196,66.9237,0,0
4539,2020-02-08,,Kenya,-0.0236,37.9062,0,0
4540,2020-02-08,,"Korea, South",36.0,128.0,24,0
4541,2020-02-08,,Kosovo,42.602636,20.902977,0,0
4542,2020-02-08,,Kuwait,29.5,47.75,0,0
4543,2020-02-08,,Kyrgyzstan,41.2044,74.7661,0,0
4544,2020-02-08,,Laos,19.85627,102.495496,0,0
4545,2020-02-08,,Latvia,56.8796,24.6032,0,0
4546,2020-02-08,,Lebanon,33.8547,35.8623,0,0
4547,2020-02-08,,Liberia,6.4281,-9.4295,0,0
4548,2020-02-08,,Libya,26.3351,17.228331,0,0
4549,2020-02-08,,Liechtenstein,47.14,9.55,0,0
4550,2020-02-08,,Lithuania,55.1694,23.8813,0,0
4551,2020-02-08,,Luxembourg,49.8153,6.1296,0,0
4552,2020-02-08,,MS Zaandam,0.0,0.0,0,0
4553,2020-02-08,,Madagascar,-18.7669,46.8691,0,0
4554,2020-02-08,,Malawi,-13.254307999999998,34.301525,0,0
4555,2020-02-08,,Malaysia,2.5,112.5,16,0
4556,2020-02-08,,Maldives,3.2028,73.2207,0,0
4557,2020-02-08,,Mali,17.570692,-3.996166000000001,0,0
4558,2020-02-08,,Malta,35.9375,14.3754,0,0
4559,2020-02-08,,Mauritania,21.0079,10.9408,0,0
4560,2020-02-08,,Mauritius,-20.2,57.5,0,0
4561,2020-02-08,,Mexico,23.6345,-102.5528,0,0
4562,2020-02-08,,Moldova,47.4116,28.3699,0,0
4563,2020-02-08,,Monaco,43.7333,7.4167,0,0
4564,2020-02-08,,Mongolia,46.8625,103.8467,0,0
4565,2020-02-08,,Montenegro,42.5,19.3,0,0
4566,2020-02-08,,Morocco,31.7917,-7.0926,0,0
4567,2020-02-08,,Mozambique,-18.665695,35.529562,0,0
4568,2020-02-08,,Namibia,-22.9576,18.4904,0,0
4569,2020-02-08,,Nepal,28.1667,84.25,1,0
4570,2020-02-08,Aruba,Netherlands,12.5186,-70.0358,0,0
4571,2020-02-08,Curacao,Netherlands,12.1696,-68.99,0,0
4572,2020-02-08,Sint Maarten,Netherlands,18.0425,-63.0548,0,0
4573,2020-02-08,,Netherlands,52.1326,5.2913,0,0
4574,2020-02-08,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,0,0
4575,2020-02-08,,New Zealand,-40.9006,174.886,0,0
4576,2020-02-08,,Nicaragua,12.8654,-85.2072,0,0
4577,2020-02-08,,Niger,17.6078,8.0817,0,0
4578,2020-02-08,,Nigeria,9.082,8.6753,0,0
4579,2020-02-08,,North Macedonia,41.6086,21.7453,0,0
4580,2020-02-08,,Norway,60.472,8.4689,0,0
4581,2020-02-08,,Oman,21.0,57.0,0,0
4582,2020-02-08,,Pakistan,30.3753,69.3451,0,0
4583,2020-02-08,,Panama,8.538,-80.7821,0,0
4584,2020-02-08,,Papua New Guinea,-6.315,143.9555,0,0
4585,2020-02-08,,Paraguay,-23.4425,-58.4438,0,0
4586,2020-02-08,,Peru,-9.19,-75.0152,0,0
4587,2020-02-08,,Philippines,13.0,122.0,3,1
4588,2020-02-08,,Poland,51.9194,19.1451,0,0
4589,2020-02-08,,Portugal,39.3999,-8.2245,0,0
4590,2020-02-08,,Qatar,25.3548,51.1839,0,0
4591,2020-02-08,,Romania,45.9432,24.9668,0,0
4592,2020-02-08,,Russia,60.0,90.0,2,0
4593,2020-02-08,,Rwanda,-1.9403,29.8739,0,0
4594,2020-02-08,,Saint Kitts and Nevis,17.357822,-62.782998,0,0
4595,2020-02-08,,Saint Lucia,13.9094,-60.9789,0,0
4596,2020-02-08,,Saint Vincent and the Grenadines,12.9843,-61.2872,0,0
4597,2020-02-08,,San Marino,43.9424,12.4578,0,0
4598,2020-02-08,,Saudi Arabia,24.0,45.0,0,0
4599,2020-02-08,,Senegal,14.4974,-14.4524,0,0
4600,2020-02-08,,Serbia,44.0165,21.0059,0,0
4601,2020-02-08,,Seychelles,-4.6796,55.492,0,0
4602,2020-02-08,,Sierra Leone,8.460555000000001,-11.779889,0,0
4603,2020-02-08,,Singapore,1.2833,103.8333,33,0
4604,2020-02-08,,Slovakia,48.669,19.699,0,0
4605,2020-02-08,,Slovenia,46.1512,14.9955,0,0
4606,2020-02-08,,Somalia,5.1521,46.1996,0,0
4607,2020-02-08,,South Africa,-30.5595,22.9375,0,0
4608,2020-02-08,,Spain,40.0,-4.0,1,0
4609,2020-02-08,,Sri Lanka,7.0,81.0,1,0
4610,2020-02-08,,Sudan,12.8628,30.2176,0,0
4611,2020-02-08,,Suriname,3.9193,-56.0278,0,0
4612,2020-02-08,,Sweden,63.0,16.0,1,0
4613,2020-02-08,,Switzerland,46.8182,8.2275,0,0
4614,2020-02-08,,Syria,34.802075,38.99681500000001,0,0
4615,2020-02-08,,Taiwan*,23.7,121.0,17,0
4616,2020-02-08,,Tanzania,-6.369,34.8888,0,0
4617,2020-02-08,,Thailand,15.0,101.0,32,0
4618,2020-02-08,,Timor-Leste,-8.874217,125.727539,0,0
4619,2020-02-08,,Togo,8.6195,0.8248,0,0
4620,2020-02-08,,Trinidad and Tobago,10.6918,-61.2225,0,0
4621,2020-02-08,,Tunisia,34.0,9.0,0,0
4622,2020-02-08,,Turkey,38.9637,35.2433,0,0
4623,2020-02-08,,US,37.0902,-95.7129,11,0
4624,2020-02-08,,Uganda,1.0,32.0,0,0
4625,2020-02-08,,Ukraine,48.3794,31.1656,0,0
4626,2020-02-08,,United Arab Emirates,24.0,54.0,7,0
4627,2020-02-08,Bermuda,United Kingdom,32.3078,-64.7505,0,0
4628,2020-02-08,Cayman Islands,United Kingdom,19.3133,-81.2546,0,0
4629,2020-02-08,Channel Islands,United Kingdom,49.3723,-2.3644,0,0
4630,2020-02-08,Gibraltar,United Kingdom,36.1408,-5.3536,0,0
4631,2020-02-08,Isle of Man,United Kingdom,54.2361,-4.5481,0,0
4632,2020-02-08,Montserrat,United Kingdom,16.7425,-62.1874,0,0
4633,2020-02-08,,United Kingdom,55.3781,-3.4360000000000004,3,0
4634,2020-02-08,Anguilla,United Kingdom,18.2206,-63.0686,0,0
4635,2020-02-08,British Virgin Islands,United Kingdom,18.4207,-64.64,0,0
4636,2020-02-08,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,0,0
4637,2020-02-08,,Uruguay,-32.5228,-55.7658,0,0
4638,2020-02-08,,Uzbekistan,41.3775,64.5853,0,0
4639,2020-02-08,,Venezuela,6.4238,-66.5897,0,0
4640,2020-02-08,,Vietnam,16.0,108.0,13,0
4641,2020-02-08,,West Bank and Gaza,31.9522,35.2332,0,0
4642,2020-02-08,,Zambia,-15.4167,28.2833,0,0
4643,2020-02-08,,Zimbabwe,-20.0,30.0,0,0
4644,2020-02-09,,Afghanistan,33.0,65.0,0,0
4645,2020-02-09,,Albania,41.1533,20.1683,0,0
4646,2020-02-09,,Algeria,28.0339,1.6596,0,0
4647,2020-02-09,,Andorra,42.5063,1.5218,0,0
4648,2020-02-09,,Angola,-11.2027,17.8739,0,0
4649,2020-02-09,,Antigua and Barbuda,17.0608,-61.7964,0,0
4650,2020-02-09,,Argentina,-38.4161,-63.6167,0,0
4651,2020-02-09,,Armenia,40.0691,45.0382,0,0
4652,2020-02-09,Australian Capital Territory,Australia,-35.4735,149.0124,0,0
4653,2020-02-09,New South Wales,Australia,-33.8688,151.2093,4,0
4654,2020-02-09,Northern Territory,Australia,-12.4634,130.8456,0,0
4655,2020-02-09,Queensland,Australia,-28.0167,153.4,5,0
4656,2020-02-09,South Australia,Australia,-34.9285,138.6007,2,0
4657,2020-02-09,Tasmania,Australia,-41.4545,145.9707,0,0
4658,2020-02-09,Victoria,Australia,-37.8136,144.9631,4,0
4659,2020-02-09,Western Australia,Australia,-31.9505,115.8605,0,0
4660,2020-02-09,,Austria,47.5162,14.5501,0,0
4661,2020-02-09,,Azerbaijan,40.1431,47.5769,0,0
4662,2020-02-09,,Bahamas,25.0343,-77.3963,0,0
4663,2020-02-09,,Bahrain,26.0275,50.55,0,0
4664,2020-02-09,,Bangladesh,23.685,90.3563,0,0
4665,2020-02-09,,Barbados,13.1939,-59.5432,0,0
4666,2020-02-09,,Belarus,53.7098,27.9534,0,0
4667,2020-02-09,,Belgium,50.8333,4.0,1,0
4668,2020-02-09,,Belize,13.1939,-59.5432,0,0
4669,2020-02-09,,Benin,9.3077,2.3158,0,0
4670,2020-02-09,,Bhutan,27.5142,90.4336,0,0
4671,2020-02-09,,Bolivia,-16.2902,-63.5887,0,0
4672,2020-02-09,,Bosnia and Herzegovina,43.9159,17.6791,0,0
4673,2020-02-09,,Botswana,-22.3285,24.6849,0,0
4674,2020-02-09,,Brazil,-14.235,-51.9253,0,0
4675,2020-02-09,,Brunei,4.5353,114.7277,0,0
4676,2020-02-09,,Bulgaria,42.7339,25.4858,0,0
4677,2020-02-09,,Burkina Faso,12.2383,-1.5616,0,0
4678,2020-02-09,,Burma,21.9162,95.956,0,0
4679,2020-02-09,,Burundi,-3.3731,29.9189,0,0
4680,2020-02-09,,Cabo Verde,16.5388,-23.0418,0,0
4681,2020-02-09,,Cambodia,11.55,104.9167,1,0
4682,2020-02-09,,Cameroon,3.848,11.5021,0,0
4683,2020-02-09,Alberta,Canada,53.9333,-116.5765,0,0
4684,2020-02-09,British Columbia,Canada,49.2827,-123.1207,4,0
4685,2020-02-09,Grand Princess,Canada,37.6489,-122.6655,0,0
4686,2020-02-09,Manitoba,Canada,53.7609,-98.8139,0,0
4687,2020-02-09,New Brunswick,Canada,46.5653,-66.4619,0,0
4688,2020-02-09,Newfoundland and Labrador,Canada,53.1355,-57.6604,0,0
4689,2020-02-09,Nova Scotia,Canada,44.682,-63.7443,0,0
4690,2020-02-09,Ontario,Canada,51.2538,-85.3232,3,0
4691,2020-02-09,Prince Edward Island,Canada,46.5107,-63.4168,0,0
4692,2020-02-09,Quebec,Canada,52.9399,-73.5491,0,0
4693,2020-02-09,Saskatchewan,Canada,52.9399,-106.4509,0,0
4694,2020-02-09,Diamond Princess,Canada,0.0,0.0,0,0
4695,2020-02-09,Recovered,Canada,0.0,0.0,0,0
4696,2020-02-09,Northwest Territories,Canada,64.8255,-124.8457,0,0
4697,2020-02-09,Yukon,Canada,64.2823,-135.0,0,0
4698,2020-02-09,,Central African Republic,6.6111,20.9394,0,0
4699,2020-02-09,,Chad,15.4542,18.7322,0,0
4700,2020-02-09,,Chile,-35.6751,-71.543,0,0
4701,2020-02-09,Anhui,China,31.8257,117.2264,779,1
4702,2020-02-09,Beijing,China,40.1824,116.4142,326,2
4703,2020-02-09,Chongqing,China,30.0572,107.874,468,2
4704,2020-02-09,Fujian,China,26.0789,117.9874,250,0
4705,2020-02-09,Gansu,China,37.8099,101.0583,83,2
4706,2020-02-09,Guangdong,China,23.3417,113.4244,1131,1
4707,2020-02-09,Guangxi,China,23.8298,108.7881,195,1
4708,2020-02-09,Guizhou,China,26.8154,106.8748,99,1
4709,2020-02-09,Hainan,China,19.1959,109.7453,131,3
4710,2020-02-09,Hebei,China,39.549,116.1306,206,2
4711,2020-02-09,Heilongjiang,China,47.862,127.7615,307,6
4712,2020-02-09,Henan,China,33.882,113.614,1033,6
4713,2020-02-09,Hong Kong,China,22.3,114.2,29,1
4714,2020-02-09,Hubei,China,30.9756,112.2707,29631,871
4715,2020-02-09,Hunan,China,27.6104,111.7088,838,1
4716,2020-02-09,Inner Mongolia,China,44.0935,113.9448,54,0
4717,2020-02-09,Jiangsu,China,32.9711,119.455,468,0
4718,2020-02-09,Jiangxi,China,27.614,115.7221,740,0
4719,2020-02-09,Jilin,China,43.6661,126.1923,78,1
4720,2020-02-09,Liaoning,China,41.2956,122.6085,107,0
4721,2020-02-09,Macau,China,22.1667,113.55,10,0
4722,2020-02-09,Ningxia,China,37.2692,106.1655,45,0
4723,2020-02-09,Qinghai,China,35.7452,95.9956,18,0
4724,2020-02-09,Shaanxi,China,35.1917,108.8701,208,0
4725,2020-02-09,Shandong,China,36.3427,118.1498,444,1
4726,2020-02-09,Shanghai,China,31.202,121.4491,293,1
4727,2020-02-09,Shanxi,China,37.5777,112.2922,119,0
4728,2020-02-09,Sichuan,China,30.6171,102.7103,386,1
4729,2020-02-09,Tianjin,China,39.3054,117.323,91,1
4730,2020-02-09,Tibet,China,31.6927,88.0924,1,0
4731,2020-02-09,Xinjiang,China,41.1129,85.2401,45,0
4732,2020-02-09,Yunnan,China,24.974,101.487,141,0
4733,2020-02-09,Zhejiang,China,29.1832,120.0934,1075,0
4734,2020-02-09,,Colombia,4.5709,-74.2973,0,0
4735,2020-02-09,,Congo (Brazzaville),-4.0383,21.7587,0,0
4736,2020-02-09,,Congo (Kinshasa),-4.0383,21.7587,0,0
4737,2020-02-09,,Costa Rica,9.7489,-83.7534,0,0
4738,2020-02-09,,Cote d'Ivoire,7.54,-5.5471,0,0
4739,2020-02-09,,Croatia,45.1,15.2,0,0
4740,2020-02-09,,Cuba,22.0,-80.0,0,0
4741,2020-02-09,,Cyprus,35.1264,33.4299,0,0
4742,2020-02-09,,Czechia,49.8175,15.473,0,0
4743,2020-02-09,Faroe Islands,Denmark,61.8926,-6.9118,0,0
4744,2020-02-09,Greenland,Denmark,71.7069,-42.6043,0,0
4745,2020-02-09,,Denmark,56.2639,9.5018,0,0
4746,2020-02-09,,Diamond Princess,0.0,0.0,64,0
4747,2020-02-09,,Djibouti,11.8251,42.5903,0,0
4748,2020-02-09,,Dominica,15.415,-61.371,0,0
4749,2020-02-09,,Dominican Republic,18.7357,-70.1627,0,0
4750,2020-02-09,,Ecuador,-1.8312,-78.1834,0,0
4751,2020-02-09,,Egypt,26.0,30.0,0,0
4752,2020-02-09,,El Salvador,13.7942,-88.8965,0,0
4753,2020-02-09,,Equatorial Guinea,1.5,10.0,0,0
4754,2020-02-09,,Eritrea,15.1794,39.7823,0,0
4755,2020-02-09,,Estonia,58.5953,25.0136,0,0
4756,2020-02-09,,Eswatini,-26.5225,31.4659,0,0
4757,2020-02-09,,Ethiopia,9.145,40.4897,0,0
4758,2020-02-09,,Fiji,-17.7134,178.065,0,0
4759,2020-02-09,,Finland,64.0,26.0,1,0
4760,2020-02-09,French Guiana,France,3.9339,-53.1258,0,0
4761,2020-02-09,French Polynesia,France,-17.6797,149.4068,0,0
4762,2020-02-09,Guadeloupe,France,16.25,-61.5833,0,0
4763,2020-02-09,Mayotte,France,-12.8275,45.1662,0,0
4764,2020-02-09,New Caledonia,France,-20.9043,165.618,0,0
4765,2020-02-09,Reunion,France,-21.1351,55.2471,0,0
4766,2020-02-09,Saint Barthelemy,France,17.9,-62.8333,0,0
4767,2020-02-09,St Martin,France,18.0708,-63.0501,0,0
4768,2020-02-09,Martinique,France,14.6415,-61.0242,0,0
4769,2020-02-09,,France,46.2276,2.2137,11,0
4770,2020-02-09,,Gabon,-0.8037,11.6094,0,0
4771,2020-02-09,,Gambia,13.4432,-15.3101,0,0
4772,2020-02-09,,Georgia,42.3154,43.3569,0,0
4773,2020-02-09,,Germany,51.0,9.0,14,0
4774,2020-02-09,,Ghana,7.9465,-1.0232,0,0
4775,2020-02-09,,Greece,39.0742,21.8243,0,0
4776,2020-02-09,,Grenada,12.1165,-61.679,0,0
4777,2020-02-09,,Guatemala,15.7835,-90.2308,0,0
4778,2020-02-09,,Guinea,9.9456,-9.6966,0,0
4779,2020-02-09,,Guinea-Bissau,11.8037,-15.1804,0,0
4780,2020-02-09,,Guyana,5.0,-58.75,0,0
4781,2020-02-09,,Haiti,18.9712,-72.2852,0,0
